Size_sqft,Num_Bedrooms,Num_Bathrooms,Price_kUSD
1360,3,2,258.91
1794,2,1,293.27
1630,4,2,332.24
1595,4,1,303.87
2138,4,2,387.23
2669,4,3,481.54
966,3,3,208.59
1738,2,1,302.04
830,2,3,190.32
1982,3,3,381.18
2635,2,2,454.19
3419,3,1,575.4
630,4,2,172.43
2185,3,2,386.52
1269,4,2,255.27
2891,4,2,524.65
2015,1,2,335.47
3353,3,2,563.85
2933,1,2,486.75
1715,3,1,303.27
1455,3,3,301.6
2824,1,2,461.57
1684,1,2,277.22
959,3,2,208.09
521,2,2,137.88
2800,4,2,507.96
1247,1,2,237.0
3404,4,3,603.98
974,2,3,239.82
1582,2,2,278.1
